objectid,parentid,title,creator,date,date-is-approximate?,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,pdf,bio,interviewer
example_001,,"Administration Building, University of Idaho, No. 30",Pacific Photo Co.,1910,,"Example locally hosted image item. Photographic postcard of the University of Idaho administration building in Moscow, Idaho.",universities; buildings; campuses; picture postcards,"Moscow, Idaho",46.725562,-117.009633,"PG 9, Postcard Collection, Special Collections and Archives, University of Idaho Library",pg_9_12_01bl,Image;StillImage,image/jpeg,eng,,http://rightsstatements.org/vocab/NoC-US/1.0/,image,/objects/demo_001.jpg,/objects/small/demo_001_sm.jpg,/objects/thumbs/demo_001_th.jpg,,,
example_002,,"Spokane County Court House, Spokane, Washington",Spokane Post Card Co.,1912-09-08,,"Example locally hosted PDF item. Postcard is of the Spokane County Courthouse in Spokane, Washington. Postmark 9/8/1912, Spokane, WA. Destination San Francisco, CA.",public buildings; county courthouses; trees; picture postcards,"Spokane, Washington",47.66432,-117.428031,"PG 107, Knowles Postcard Collection, Special Collections and Archives, University of Idaho Library",Postcard_032,Image;StillImage,application/pdf,eng,,http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,/objects/demo_002.pdf,/objects/small/demo_002_sm.jpg,/objects/thumbs/demo_002_th.jpg,,,
example_003,,Good News – Power (radio episode),"Robinson, Frank B.",1905-04-30,,Example locally hosted audio item. Psychiana radio program episode begins with assurance that there is a Power that can get people what they desire. Robinson then discusses his early life failures and childhood seeking of some force that could turn his failures into success. He asserts the God-Power can turn our failures into success and bring us material and spiritual abundance.,Frank B. Robinson; Failure; Success; Material Abundance,"Moscow, Idaho",46.733001,-116.991779,"Psychiana Digital Collection, Digital Initiatives, University of Idaho Library, https://www.lib.uidaho.edu/digital/psychiana/",Good_News_08,Audio,audio/mp3,eng,,http://rightsstatements.org/vocab/InC-EDU/1.0/,audio,/objects/demo_003.mp3,/objects/small/demo_003_sm.jpg,/objects/thumbs/demo_003_th.jpg,,,
example_004,,"University of Idaho vs. University of Southern California (Football), 10/30/1925",Vandal Athletics,1925-10-30,,"Example YouTube video item. Idaho Football vs. University of Southern California 10/30/1925 at Neale Stadium in Moscow, ID. Score: 7 - 51 (L).",American Football,"Moscow, Idaho",46.726113,-117.015671,"Vandal Video Collection, Digital Initiatives, University of Idaho Library, https://www.lib.uidaho.edu/digital/vandalvideo/","MG 23, Item 29",Image;MovingImage,video/mp4,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,video,https://youtu.be/CVXQ3X6Q8oU,https://img.youtube.com/vi/CVXQ3X6Q8oU/hqdefault.jpg,https://img.youtube.com/vi/CVXQ3X6Q8oU/mqdefault.jpg,,,
example_005,,Interview with K. Silem Mohammad,"Becker, Devin",2014-06-16,,Example Vimeo video item. Oral history interview with poet K. Silem Mohammad discussing recent changes in writing practices that occurred due to the advent of the computer and the arrival of the digital age.,Poetry,"Ashland, OR",42.1916714,-122.728533,"CTRL+Shift, Center for Digital Inquiry and Learning, University of Idaho Library, https://ctrl-shift.org/",,Image;MovingImage,video/mp4,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,video,https://vimeo.com/464555587,,,,,
example_006,,Ford pumper used for slash burning control,"Thompson, J. B.",1932-09-01,,Example image item externally hosted on CONTENTdm. Ford pumper used for slash burning control. September 1932. From the photo series depicting the broadcast burn at the mouth of Benton Creek.,forestry,Bonner County;Priest River Experimental Forest;Benton Creek,48.34472222,-116.8483333,"Experimental Forest and Savenac Nursery Archive, Digital Initiatives, University of Idaho Library, https://www.lib.uidaho.edu/digital/expforest/",FirePump1,Image;StillImage,image/jpg,eng,"Material produced by the United States Forest Service and is in Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/NoC-US/1.0/,image,https://digital.lib.uidaho.edu/digital/iiif/expforsav/390/full/max/0/default.jpg,https://digital.lib.uidaho.edu/digital/iiif/expforsav/390/full/pct:40/0/default.jpg,https://digital.lib.uidaho.edu/digital/iiif/expforsav/390/full/pct:20/0/default.jpg,,,
example_007,,Influence of Fishway Placement on Fallback of Adult Salmon at the Bonneville Dam on the Columbia River,"Reischel, T.S.; Bjornn, T.C.",1905-06-25,,Example metadata-only record with link to external source. Journal article.,fisheries management,Bonneville Dam,45.6442837,-121.9428256,"North American Journal of Fisheries Management, vol. 23, issue 4, p. 1215-1224. DOI: 10.1577/M02-113",DOI:10.1577/M02-113,Text,application/pdf,eng,"Metadata-only record, please check publication for rights",,record,https://www.doi.org/10.1577/M02-113,,,,,
example_008,,Hell's Half Acre,Keeping Watch,,,"Hells Half Acre is an R-6 cabin that is easily accessible by road in the Selway-Bitterroot Wilderness. Originally a platform on top of a forty-foot-tall tower, the original Hell’s Half Acre cabin was an L-4.  Now one of the most popular lookouts in Idaho or Montana, it sits above a snag forest of mostly lodgepole pine. A sign at the base of the summit informs drivers that the tower opens at 9 am. Unsure if this refers to mountain or pacific time, we wait at the sign and drink our coffee. ",,,45.64579,-114.62838,Keeping Watch Fire Tower Oral HIstory Project,,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,compound_object,,https://cdil.lib.uidaho.edu/keeping-watch/objects/small/hells_half_theta_sm.jpg,https://cdil.lib.uidaho.edu/keeping-watch/objects/thumbs/hells_half_theta_th.jpg,,,
example_009,example_008,Hell's Half Acre Lookout 360 Image,Keeping Watch,2021-07-13,,360 Image of the Interior of Hell's Half Acre Fire Tower,,Hell's Half Acre,45.64579,-114.62838,,,image;stllimage,image/jpeg,eng,,,panorama,/objects/hells_half_theta.JPG,https://cdil.lib.uidaho.edu/keeping-watch/objects/small/hells_half_theta_sm.jpg,https://cdil.lib.uidaho.edu/keeping-watch/objects/thumbs/hells_half_theta_th.jpg,,,
example_010,example_008,Patrick McMarron Records Fire Conditions at Hell's Half Acre Lookout,Keeping Watch,2021-07-13,,Video of Patrick McMarron recording fire conditions in July of 2021 on Hells Half Acre Fire Lookout,,Hell's Half Acre,45.64579,-114.62838,,,image;MovingImage,video/mp4,eng,,,video,https://cdil.lib.uidaho.edu/keeping-watch/objects/hell-s-half-acre/patrick_records_weather.MP4,,,,,
example_011,example_008,Outside shot of Hells Half Acre Lookout ,Keeping Watch,2021-07-13,,Outside shot of Hells Half Acre Lookout ,,Hell's Half Acre,45.64579,-114.62838,,,image;stillimage,image/jpeg,eng,,,image,https://cdil.lib.uidaho.edu/keeping-watch/objects/hell-s-half-acre/outside_shot_hells_half.JPG,https://cdil.lib.uidaho.edu/keeping-watch/objects/small/outside_shot_hells_half_sm.jpg,https://cdil.lib.uidaho.edu/keeping-watch/objects/thumbs/outside_shot_hells_half_th.jpg,,,
example_012,example_008,Patrick McMarron Discusses the Importance of Human Beings on the Lookout,Keeping Watch,2021-07-13,,Video of Patrick McMarron discussing the importance of human beings staffing fire lookouts,Patrick McMarron; Hell's Half Acre,Hell's Half Acre,45.64579,-114.62838,,,image;MovingImage,video/mp4,eng,,,video,https://cdil.lib.uidaho.edu/keeping-watch/objects/hell-s-half-acre/Patrick_the_human_being.mp4,,,,,
example_013,,Compound Object of Images from Taylor Ranch,,,,These are several images from the Taylor Ranch Wilderness Station archive that is an ongoing project being developed at the University of Idaho Library,wilderness;taylor ranch;,Taylor Wilderness Research Station,45.102402,-114.850242,,,record,compound_object,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,compound_object,,https://webpages.uidaho.edu/Library/twrs/objects/small/dsc_0124_sm.jpg,https://webpages.uidaho.edu/Library/twrs/objects/thumbs/dsc_0124_th.jpg,,,
example_014,example_013,Dave Lewis' Gloves,,1880,,"These ""parade gloves"" belonged to Dave Lewis. They were with his other treasures possessions in an old travel trunk that he left with Jess Taylor in 1936. Using the lining material pattern for dating these gloves were dated to 1880, the year after the Sheepeater Campaign was concluded where he served as a civilian ammunition packer. The bead pattern on these gloves is typical of bead-work done by Shoshoni women of that time period. It is not known when Dave Lewis wore these gloves. One possibility was when the U.S. Army moved the small Sheepeater band from Fort Vancouver, Washington to Fort Hall, Idaho Territory in the spring of 1880. These gloves are yet another Dave Lewis mystery. ",Dave Lewis,,45.102402,-114.850242,,,Image;StillImage,image/jpg,eng,,,image,https://webpages.uidaho.edu/Library/twrs/objects/DSC_0124.jpg,https://webpages.uidaho.edu/Library/twrs/objects/small/dsc_0124_sm.jpg,https://webpages.uidaho.edu/Library/twrs/objects/thumbs/dsc_0124_th.jpg,,,
example_015,example_013,Description of Dave Lewis' Gloves,,1880,,"These ""parade gloves"" belonged to Dave Lewis. They were with his other treasures possessions in an old travel trunk that he left with Jess Taylor in 1936. Using the lining material pattern for dating these gloves were dated to 1880, the year after the Sheepeater Campaign was concluded where he served as a civilian ammunition packer. The bead pattern on these gloves is typical of bead-work done by Shoshoni women of that time period. It is not known when Dave Lewis wore these gloves. One possibility was when the U.S. Army moved the small Sheepeater band from Fort Vancouver, Washington to Fort Hall, Idaho Territory in the spring of 1880. These gloves are yet another Dave Lewis mystery. ",Dave Lewis,,45.102402,-114.850242,,,Image;StillImage,image/jpg,eng,,,image,https://webpages.uidaho.edu/Library/twrs/objects/DSC_0125.JPG,https://webpages.uidaho.edu/Library/twrs/objects/small/dsc_0125_sm.jpg,https://webpages.uidaho.edu/Library/twrs/objects/thumbs/dsc_0125_th.jpg,,,
example_016,example_013,Dave Lewis at Soldier Bar,,1927,,"In this 1927 photograph, Governor Clarence Baldridge, Dave Lewis, and Regional Forester R.H. Rutledge stand from left to right by the monument for private Harry Eagan who was killed in August of 1879 during the Sheepeater War. ",Dave Lewis; Soldier Bar,,45.104624,-114.795725,,,Image;StillImage,image/jpg,eng,,,image,https://webpages.uidaho.edu/Library/twrs/objects/DSC_0126.jpg,https://webpages.uidaho.edu/Library/twrs/objects/small/dsc_0126_sm.jpg,https://webpages.uidaho.edu/Library/twrs/objects/thumbs/dsc_0126_th.jpg,,,
example_017,example_013,Description of Dave Lewis at Soldier Bar,,1927,,"In this 1927 photograph, Governor Clarence Baldridge, Dave Lewis, and Regional Forester R.H. Rutledge stand from left to right by the monument for private Harry Eagan who was killed in August of 1879 during the Sheepeater War. ",Dave Lewis; Soldier Bar,,45.104624,-114.795725,,,Image;StillImage,image/jpg,eng,,,image,https://webpages.uidaho.edu/Library/twrs/objects/DSC_0127.JPG,https://webpages.uidaho.edu/Library/twrs/objects/small/dsc_0127_sm.jpg,https://webpages.uidaho.edu/Library/twrs/objects/thumbs/dsc_0127_th.jpg,,,
example_018,example_013,Dave Lewis with his horse,,1909,,"The big silvertip (grizzly) bear who has been killing much stock in the Salmon River neighborhood for several year was killed by Dave Lewis near Slate Creek. The hide measured nine feet in length and the bear weighed close to 1,000 pounds. ",Dave Lewis,,,,,,Image;StillImage,image/jpg,eng,,,image,https://webpages.uidaho.edu/Library/twrs/objects/DSC_0128.JPG,https://webpages.uidaho.edu/Library/twrs/objects/small/dsc_0128_sm.jpg,https://webpages.uidaho.edu/Library/twrs/objects/thumbs/dsc_0128_th.jpg,,,
example_019,example_013,Unsurveyed map of Taylor Ranch,,1923,,Unsurveyed map of Taylor Ranch,Taylor Ranch,,45.103059,-114.850558,,,Image;StillImage,image/jpg,eng,,,image,https://webpages.uidaho.edu/Library/twrs/objects/DSC_0129.JPG,https://webpages.uidaho.edu/Library/twrs/objects/small/dsc_0129_sm.jpg,https://webpages.uidaho.edu/Library/twrs/objects/thumbs/dsc_0129_th.jpg,,,
example_020,example_013,Jess Taylor on a hunting trip,,,,Jess Taylor on a hunting trip,Jess Taylor;,,,,,,Image;StillImage,image/jpg,eng,,,image,https://webpages.uidaho.edu/Library/twrs/objects/DSC_0130.JPG,https://webpages.uidaho.edu/Library/twrs/objects/small/dsc_0130_sm.jpg,https://webpages.uidaho.edu/Library/twrs/objects/thumbs/dsc_0130_th.jpg,,,
example_021,example_013,Jess Taylor and Arlow Lewis ,,,,Jess Taylor plowing a field with Arlow Lewis. ,Jess Taylor; Arlow Lewis,,,,,,Image;StillImage,image/jpg,eng,,,image,https://webpages.uidaho.edu/Library/twrs/objects/DSC_0131.JPG,https://webpages.uidaho.edu/Library/twrs/objects/small/dsc_0131_sm.jpg,https://webpages.uidaho.edu/Library/twrs/objects/thumbs/dsc_0131_th.jpg,,,
example_022,example_013,Description of Jess Taylor,,,,Description of Jess Taylor,Jess Taylor,,45.102402,-114.850242,,,Image;StillImage,image/jpg,eng,,,image,https://webpages.uidaho.edu/Library/twrs/objects/DSC_0132.JPG,https://webpages.uidaho.edu/Library/twrs/objects/small/dsc_0132_sm.jpg,https://webpages.uidaho.edu/Library/twrs/objects/thumbs/dsc_0132_th.jpg,,,
example_023,example_013,Jess Taylor sitting in his rocking chair ,,,,Jess Taylor sitting in his rocking chair at the Taylor Ranch. ,Jess Taylor; Rocking Chair,,45.102346,-114.851441,,,Image;StillImage,image/jpg,eng,,,image,https://webpages.uidaho.edu/Library/twrs/objects/DSC_0133.JPG,https://webpages.uidaho.edu/Library/twrs/objects/small/dsc_0133_sm.jpg,https://webpages.uidaho.edu/Library/twrs/objects/thumbs/dsc_0133_th.jpg,,,
example_024,example_013,Description of Jess & Dorothy Taylor,,,,Description of Jess & Dorothy Taylor,Jess Taylor; Dorothy Taylor,,45.102402,-114.850242,,,Image;StillImage,image/jpg,eng,,,image,https://webpages.uidaho.edu/Library/twrs/objects/DSC_0135.JPG,https://webpages.uidaho.edu/Library/twrs/objects/small/dsc_0135_sm.jpg,https://webpages.uidaho.edu/Library/twrs/objects/thumbs/dsc_0135_th.jpg,,,
example_025,example_013,Peeled Tree ,,,,A cross section of a peeled tree from the Payette National Forest. The inner bark was utilized as a food resource by Indigenous Tribe. ,Peeled Tree; Payette National Forest; Indigenous Tribe,,,,,,Image;StillImage,image/jpg,eng,,,image,https://webpages.uidaho.edu/Library/twrs/objects/DSC_013.jpg,https://webpages.uidaho.edu/Library/twrs/objects/small/dsc_0136_sm.jpg,https://webpages.uidaho.edu/Library/twrs/objects/thumbs/dsc_0136_th.jpg,,,
example_026,example_013,Peeled Tree ,,,,A cross section of a peeled tree from the Payette National Forest. The inner bark was utilized as a food resource by Indigenous Tribe. ,Peeled Tree; Payette National Forest; Indigenous Tribe,,,,,,Image;StillImage,image/jpg,eng,,,image,https://webpages.uidaho.edu/Library/twrs/objects/DSC_0137.JPG,https://webpages.uidaho.edu/Library/twrs/objects/small/dsc_0137_sm.jpg,https://webpages.uidaho.edu/Library/twrs/objects/thumbs/dsc_0137_th.jpg,,,
example_027,example_013,Peeled Tree ,,,,A cross section of a peeled tree from the Payette National Forest. The inner bark was utilized as a food resource by Indigenous Tribe. ,Peeled Tree; Payette National Forest; Indigenous Tribe,,,,,,Image;StillImage,image/jpg,eng,,,image,https://webpages.uidaho.edu/Library/twrs/objects/DSC_0138.JPG,https://webpages.uidaho.edu/Library/twrs/objects/small/dsc_0138_sm.jpg,https://webpages.uidaho.edu/Library/twrs/objects/thumbs/dsc_0138_th.jpg,,,
peeled-tree,,Peeled Tree ,,,,A cross section of a peeled tree from the Payette National Forest. The inner bark was utilized as a food resource by Indigenous Tribe. ,Peeled Tree; Payette National Forest; Indigenous Tribe,,,,,,record,image/jpg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,https://webpages.uidaho.edu/Library/twrs/objects/small/dsc_0136_sm.jpg,https://webpages.uidaho.edu/Library/twrs/objects/thumbs/dsc_0136_th.jpg,,,
peeled-tree01,peeled-tree,Peeled Tree View 1,,,,,,,,,,,,,,,,,https://webpages.uidaho.edu/Library/twrs/objects/DSC_0136.jpg,https://webpages.uidaho.edu/Library/twrs/objects/small/dsc_0136_sm.jpg,https://webpages.uidaho.edu/Library/twrs/objects/thumbs/dsc_0136_th.jpg,,,
peeled-tree02,peeled-tree,Peeled Tree View 2,,,,,,,,,,,,,,,,,https://webpages.uidaho.edu/Library/twrs/objects/DSC_0137.JPG,https://webpages.uidaho.edu/Library/twrs/objects/small/dsc_0137_sm.jpg,https://webpages.uidaho.edu/Library/twrs/objects/thumbs/dsc_0137_th.jpg,,,
peeled-tree03,peeled-tree,Peeled Tree View 3,,,,,,,,,,,,,,,,,https://webpages.uidaho.edu/Library/twrs/objects/DSC_0138.JPG,https://webpages.uidaho.edu/Library/twrs/objects/small/dsc_0138_sm.jpg,https://webpages.uidaho.edu/Library/twrs/objects/thumbs/dsc_0138_th.jpg,,,
example_028,,Compound Object featuring items from the Psychiana Digital Collection,,,,"This compound object collects audio, images, pdfs, and a youtube video from the Psychiana Digital Collection (https://www.lib.uidaho.edu/digital/psychiana/)",religion; Frank B. Robinson,"Moscow, ID",,,,,record,compound_object,eng,,,compound_object,,https://www.lib.uidaho.edu/collectionbuilder/demo-objects/small/mg101_b6_frank_robinson_negatives_009_sm.jpg,https://www.lib.uidaho.edu/collectionbuilder/demo-objects/thumbs/mg101_b6_frank_robinson_negatives_009_th.jpg,,,
